semester,group,n_students,feature,raw_feature,family,mean_abs_shap,mean_shap
6,Underperforming,46,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0010340590713715377,-0.00019298145382091303
6,Underperforming,46,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.002097214221660256,0.0001422985964679299
6,Underperforming,46,MediumAL_S,categorical__MediumAL_S,Demographic,0.009152510504866875,-0.00103303786323011
6,Underperforming,46,MediumAL_T,categorical__MediumAL_T,Demographic,0.005224688713092501,0.0017899921519674612
6,Underperforming,46,District_Kegalle,categorical__District_Kegalle,Demographic,0.00016219511979749786,2.0139598349158606e-06
6,Underperforming,46,District_Puttalam,categorical__District_Puttalam,Demographic,0.00014178685253599175,-0.00014178685253599175
6,Underperforming,46,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,2.9199948367296294e-05,-2.9199948367296294e-05
6,Average,43,Zscore,numeric__Zscore,Pre-academic,0.008264505929964376,0.0008481750241854833
6,Average,43,English,numeric__English,Pre-academic,0.007562423483593476,-0.0022679754984360526
6,Average,43,S1,numeric__S1,Semester GPA,0.03573406015430061,-0.014913287203644198
6,Average,43,S2,numeric__S2,Semester GPA,0.0231421034417628,-0.00940459038077436
6,Average,43,S3,numeric__S3,Semester GPA,0.049425576216921244,-0.03241772761045892
6,Average,43,S4,numeric__S4,Semester GPA,0.030011273882073197,-0.014732586592087314
6,Average,43,S5,numeric__S5,Semester GPA,0.029108033788675842,-0.014172854954187604
6,Average,43,S6,numeric__S6,Semester GPA,0.02135589506158632,-0.0014450798025839207
6,Average,43,Maths 2,numeric__Maths 2,Module grade,0.005123314026040181,-0.0018483988104162493
6,Average,43,MgtAccounting,numeric__MgtAccounting,Module grade,0.003542771623308658,0.00031789746461455135
6,Average,43,StatsII,numeric__StatsII,Module grade,0.010314880576977358,0.004750607202940572
6,Average,43,MIS,numeric__MIS,Module grade,0.005036949424655152,-0.00044431830187505417
6,Average,43,DataV,numeric__DataV,Module grade,0.0026802193551978574,-0.0003328194189561808
6,Average,43,Missing: English,numeric__missingindicator_English,Pre-academic,0.0009038734100808962,-0.0009038734100808962
6,Average,43,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0036980634584090413,-0.0014209545784802308
6,Average,43,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.002085640012903897,-0.002085640012903897
6,Average,43,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.004384496949260543,0.004384496949260543
6,Average,43,Gender_M,categorical__Gender_M,Demographic,0.002950576981198929,-0.00027430028365489086
6,Average,43,Department_BPM,categorical__Department_BPM,Demographic,0.0026544019222219566,0.0006478449445007249
6,Average,43,Department_FSM,categorical__Department_FSM,Demographic,0.0025719406323691575,0.0007583170632837163
6,Average,43,District_Badulla,categorical__District_Badulla,Demographic,0.0015534102037390327,-0.0006327264087717377
6,Average,43,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00024340736965485727,-0.00024340736965485727
6,Average,43,District_Colombo,categorical__District_Colombo,Demographic,0.0027771528550711946,2.0835911048910967e-05
6,Average,43,District_Galle,categorical__District_Galle,Demographic,0.001411046471044221,-0.0004647873315137064
6,Average,43,District_Gampaha,categorical__District_Gampaha,Demographic,0.001486661245013835,0.00044204028065208744
6,Average,43,District_Kalutara,categorical__District_Kalutara,Demographic,0.0008339218125479218,-0.00036031687886051503
6,Average,43,District_Kandy,categorical__District_Kandy,Demographic,0.000838307959778738,0.00013384640434904165
6,Average,43,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0041276059581393425,-0.001120321644046102
6,Average,43,District_Matara,categorical__District_Matara,Demographic,0.0010699558373392514,0.00032144218332556845
6,Average,43,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0016455284959273936,0.0004252821849140881
6,Average,43,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.00177472720868601,-8.000219367839222e-05
6,Average,43,MediumAL_S,categorical__MediumAL_S,Demographic,0.006822139300066188,0.0027425733007261743
6,Average,43,MediumAL_T,categorical__MediumAL_T,Demographic,0.003297199088702949,-0.0005958180035298693
6,Average,43,District_Kegalle,categorical__District_Kegalle,Demographic,0.000307325714669463,-0.0001743004786725057
6,Average,43,District_Puttalam,categorical__District_Puttalam,Demographic,0.0001256727627929867,-0.0001256727627929867
6,Average,43,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,3.123715406734021e-05,-3.123715406734021e-05
6,Performing,88,Zscore,numeric__Zscore,Pre-academic,0.008166536039313537,0.0033553474360567105
6,Performing,88,English,numeric__English,Pre-academic,0.013388684754930592,0.007759614073657431
6,Performing,88,S1,numeric__S1,Semester GPA,0.05832097198047171,0.050457661103533606
6,Performing,88,S2,numeric__S2,Semester GPA,0.0423636111069601,0.03940350384240297
6,Performing,88,S3,numeric__S3,Semester GPA,0.10944837707492647,0.09998394247738927
6,Performing,88,S4,numeric__S4,Semester GPA,0.06692016080634021,0.06389494215481525
6,Performing,88,S5,numeric__S5,Semester GPA,0.05380023317128501,0.0492561504739569
6,Performing,88,S6,numeric__S6,Semester GPA,0.054560045934641165,0.04821954729014617
6,Performing,88,Maths 2,numeric__Maths 2,Module grade,0.007144799740558427,0.0047820183691303164
6,Performing,88,MgtAccounting,numeric__MgtAccounting,Module grade,0.005376906127158584,-0.0035810316888134266
6,Performing,88,StatsII,numeric__StatsII,Module grade,0.016929960899775835,-0.01277150213338506
6,Performing,88,MIS,numeric__MIS,Module grade,0.006271958774735306,0.001404529315175769
6,Performing,88,DataV,numeric__DataV,Module grade,0.0030313984150307266,-0.0010021110876435755
6,Performing,88,Missing: English,numeric__missingindicator_English,Pre-academic,0.0016138398637292445,-0.0001236950520656136
6,Performing,88,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0017357147147286569,0.0006834439017558226
6,Performing,88,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.005040145557568183,0.0009495647745003054
6,Performing,88,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.004348618747077363,0.004348618747077363
6,Performing,88,Gender_M,categorical__Gender_M,Demographic,0.002617651595974384,-0.0001536626911569095
6,Performing,88,Department_BPM,categorical__Department_BPM,Demographic,0.002432633927863445,-0.0003170129498690153
6,Performing,88,Department_FSM,categorical__Department_FSM,Demographic,0.003507083249977273,-0.000803999351101949
6,Performing,88,District_Badulla,categorical__District_Badulla,Demographic,0.0020699697530024686,-4.934405478076789e-05
6,Performing,88,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00023787538398088324,-0.00023787538398088324
6,Performing,88,District_Colombo,categorical__District_Colombo,Demographic,0.002879360738943008,-0.00023147194016822088
6,Performing,88,District_Galle,categorical__District_Galle,Demographic,0.0009913579831584498,6.820043730107275e-06
6,Performing,88,District_Gampaha,categorical__District_Gampaha,Demographic,0.0016984630548865856,-5.894401250021751e-05
6,Performing,88,District_Kalutara,categorical__District_Kalutara,Demographic,0.001357113097568529,0.00013407383555509892
6,Performing,88,District_Kandy,categorical__District_Kandy,Demographic,0.0012259112444250849,-0.0002856427240520049
6,Performing,88,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.00464905689289327,-0.0005025345593558645
6,Performing,88,District_Matara,categorical__District_Matara,Demographic,0.0016459516249420195,-0.0003373318418704288
6,Performing,88,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0011371573830126138,-0.00011263083344465807
6,Performing,88,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.0015303582099192613,5.542406486923776e-06
6,Performing,88,MediumAL_S,categorical__MediumAL_S,Demographic,0.008924499879280479,-0.000784095990550535
6,Performing,88,MediumAL_T,categorical__MediumAL_T,Demographic,0.003176839072073522,-0.0007241477578350911
6,Performing,88,District_Kegalle,categorical__District_Kegalle,Demographic,0.0001201214908744456,1.8005565253076816e-05
6,Performing,88,District_Puttalam,categorical__District_Puttalam,Demographic,0.00012917035009631195,-0.00012917035009631195
6,Performing,88,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,2.8831262150537493e-05,-2.8831262150537493e-05
